2498340,7.9,32
2498342,7.7,6
2498426,7.7,98
2498480,6.2,367
2498528,6.1,13
2498618,6.5,102
2498626,4.3,318
2498730,5.7,18
2498740,8.2,6
2499028,7.1,18
2499046,7.2,5
2499076,8.2,4567
2499148,5.7,141
2499162,6.9,208
2499326,8.8,22
2499358,4.6,36
2499388,6.3,10
2499412,6.9,19
2499414,4,2407
2499472,5.6,8737
2499632,5.6,5
2499802,7.7,22
2499818,6.2,119
2499822,8,12
2499834,7.4,7
2499856,6.9,662
2500034,8.5,29
2500340,2.6,5
2500374,7.5,16
2500392,6.8,161
2500410,8.1,17
2500526,5.3,70
2500670,6.2,46
2500714,6.6,5
2500764,6.2,10
2500792,7.8,8
2500928,6.2,5
2501052,7.7,13
2501092,6.9,7
2501366,4.3,167
2501412,9.1,16
2501530,6.5,10
2501634,7.8,13
2501742,7.4,12
2501824,4.8,6
2501826,5.8,5
2501884,4.5,81
2501906,6.7,290
2501978,6.7,11
2502144,6.5,67
2502192,5.1,7
2502518,6.4,236
2502568,5.8,33
2502724,5.9,52
2503036,6.1,12
2503154,6,12407
2503358,3.5,542
2503764,8.9,9
2503768,3.4,286
2503944,6.6,98374
2503954,5.6,1984
2503968,3.9,191
2503990,5.8,24
2504014,5,9
2504022,7.2,2323
2504086,5.7,75
2504308,5.8,1088
2504402,6.5,19
2504404,7.3,3309
2504514,6,9
2504518,6.7,6
2504580,5.1,714
2504610,6.3,6
2504614,6.6,7
2504640,4.8,1168
2504690,6,149
2505002,8.1,7
2505256,5.7,12
2505294,6,10880
2505304,6.3,6
2505366,2.7,39
2505376,7.3,20
2505418,4.6,11
2505668,3.3,9
2505698,6.5,6
2505700,8.1,16
2505818,5.7,333
2505842,3.7,7
2505856,5.7,542
2505892,7.7,20
2505938,7.3,1754
2506270,7,7
2506386,4.7,318
2506388,5.7,544
2506394,7.6,5
2506416,7.7,53
2506632,5.4,158
2506634,7.4,150
2506748,5,55
2506858,3.5,15
2507106,6.4,5
2507120,5.6,17
2507128,7,1483
2507154,6.5,54
2507164,5.7,39
2507174,6.8,156
2507224,6.5,6
2507238,5.4,1374
2507280,4.7,3770
2507306,8,26
2507346,6.7,18
2507438,5.9,73
2507458,7.7,67
2507468,7.3,11
2507472,7.2,23
2507488,7.2,92
2507538,1.7,131
2507550,8,192
2507592,6.8,1110
2507594,8.2,5
2507628,8.1,700
2507728,5.8,85
2507764,4.8,15
2507886,7.2,5
2507888,7.6,5
2507908,8.6,5
2507936,7.6,12
2508258,6.2,547
2508332,3.9,164
2508478,6.3,1124
2508618,5.6,25
2508696,6,9
2508714,5.6,9
2508838,6.9,41
2509052,8.4,17
2509270,4.6,119
2509298,6.1,667
2509368,8.4,5
2509428,6.4,7
2509514,8.8,24
2509532,6.6,52
2509660,5.4,138
2509730,4.9,37
2509850,6.2,17120
2509902,6.6,118
2509922,7.7,1180
2510002,8.5,6
2510016,7.7,33
2510028,6.6,6996
2510220,8.3,7
2510268,4.4,1436
2510434,4.9,7530
2510468,5.9,14
2510506,6.3,40
2510546,6.9,10
2510576,6.4,16
2510706,6.4,30
2510738,6.7,15
2510818,7.9,54
2510820,5.5,118
2510874,3.4,1649
2510894,6.7,95929
2511022,4.1,106
2511058,2.2,135
2511190,2.4,994
2511228,6.6,5
2511428,5.7,8374
2511464,7.7,42
2511470,8.6,23
2511496,7.9,27
2511512,4.7,98
2511530,6.1,7
2511532,6.1,7
2511534,7.6,5
2511588,5.9,10
2511594,6,99
2511658,6.4,5
2511670,6.4,1524
2511716,8.1,34
2511784,8.1,29
2511804,8.2,15
2511882,5,5
2511886,7.7,25
2511904,4.8,5
2512042,5.7,6
2512054,7.7,12
2512062,6.6,5
2512074,7.2,9
2512118,6.8,5
2512152,6.7,55
2512170,6.5,1348
2512186,6.3,36
2512204,6.2,88
2512236,4.6,416
2512326,7.2,6
2512468,5.9,61
2512528,5.1,62
2512582,7.4,884
2512632,6.6,19
2512860,6.9,9
2512866,6.4,7
2512876,6.4,7
2512962,6.2,132
2513068,6.8,20
2513074,6.2,19584
2513092,4.5,2137
2513230,3.5,73
2513232,7.1,17
2513268,6.9,18
2513342,6.1,35
2513344,7.6,383
2513374,7.5,6
2513380,5.9,101
2513466,6.3,15
2513476,4.7,6
2513536,5.7,1977
2513616,7.3,1477
2513858,8,12
2513864,2.8,253
2514028,8,56
2514128,6.4,30
2514284,4.8,9
2514288,7.1,7
2514292,5.1,21
2514298,7.1,469
2514328,8.5,13
2514338,6.4,3536
2514542,7.2,5
2514574,5.8,164
2514592,6.2,45
2514646,6.5,47
2514894,7,113
2514918,6.9,36
2514976,4.9,106
2515030,6.5,19753
2515034,5.8,36834
2515086,4.1,23058
2515134,5.5,37
2515142,7.3,24
2515160,5.2,88
2515164,6.4,414
2515172,4.6,10
2515180,6.5,77
2515212,5.2,6
2515214,6.1,652
2515450,5.5,13
2515456,4.7,121
2515476,9,22
2515580,7.9,8
2515656,4.9,96
2515682,8.3,16
2515826,3.6,19
2515926,7.3,27
2516200,5.5,10
2516274,7.7,211
2516280,7.9,1488
2516304,6.4,289
2516320,5.3,6
2516326,5.1,343
2516336,7.9,11
2516424,7.4,302
2516500,3.1,235
2516610,2.6,521
2516698,3.8,18
2516720,7.5,122
2516756,4.9,40
2516792,8.1,72
2516798,8,7
2516864,4.8,887
2516966,5.5,341
2516968,7.7,61
2516990,7.3,24
2517044,6,2008
2517110,7.4,5
2517128,6.3,7
2517158,8,54
2517192,8.6,89
2517256,5.7,25
2517258,9,5
2517260,5.9,42
2517298,5,214
2517300,6.5,2356
2517302,4.5,8
2517390,8,12
2517438,6.1,17
2517558,6.3,963
2517622,7,69
2517642,5.8,50
2517658,5.8,12429
2517732,6.8,101
2517772,7.1,20
2517802,8.3,15
2517852,7.1,7
2518190,6.4,75
2518220,8.6,5
2518294,6.2,219
2518336,5.9,23
2518370,5.9,255
2518400,8.4,8
2518574,7.4,14
2518608,7.3,6
2518788,8,3521
2518848,2.2,1786
2518926,2.8,2151
2518994,8.2,23
2519078,6.1,61
2519088,6.9,21
2519220,8,6
2519256,6,12
2519262,3.6,139
2519412,8.5,12
2519428,7.2,73
2519468,6.7,224
2519480,7.4,102
2520046,6,123
2520096,6.5,341
2520306,5.4,137
2520342,4.7,325
2520394,6.4,154
2520398,6.9,120
2520428,8.1,7
2520516,5.4,789
2520548,8,10
2520578,7,367
2520678,4.9,142
2520828,5.8,52
2520864,4.7,48
2520926,6.8,24
2521056,6.8,9
2521084,8.5,11
2521086,7.7,60
2521188,6.9,2158
2521236,4.9,67
2521252,7.5,50
2521404,4.2,934
2521436,6.2,1114
2521670,7.4,10
2521672,4.2,12
2521700,6.7,252
2521724,6.4,249
2521726,5.2,22
2521738,6.5,33
2521790,8.2,5
2521938,5.9,9
2522040,8.8,6
2522076,8.2,6
2522082,6.6,62
2522088,4.8,8
2522132,7.6,36
2522172,7.6,10
2522274,8.5,8
2522290,5.3,41
2522328,7.7,951
2522376,5.2,13
2522380,5.6,50
2522530,6.1,54
2522554,7.2,6
2522596,3.8,9
2522908,5.8,49
2522922,3.2,8
2522934,5.7,416
2522988,7.4,14
2523096,3.5,258
2523098,7.6,9
2523100,8,5
2523426,3.4,265
2523584,8.8,21
2523600,7,4003
2523648,4.4,5
2523690,8,7
2523692,3.8,383
2523756,4.7,551
2523832,7,6448
2523872,5.9,119
2523934,6.5,65
2524004,7.6,10
2524082,8.1,7
2524112,6.4,64
2524172,7.5,415
2524244,4.5,35
2524354,6.3,7
2524400,8.3,7
2524568,6.5,764
2524628,8.1,19
2524638,5.5,16
2524674,5.8,10453
2524846,7.1,11
2524892,6.3,57
2524912,7,6
2524934,3.7,84
2525062,6.8,33
2525064,7.9,45
2525068,7.5,17
2525072,8.2,15
2525092,8.2,65
2525156,3.4,394
2525212,6.3,43
2525214,8.4,5
2525320,7.2,18
2525330,6.6,5
2525342,6.6,57
2525450,2.1,155
2525478,7.4,8
2525492,8.8,8
2525596,6.1,408
2525628,5.3,14
2525718,5.2,24
2525802,6.1,54
2526102,6.4,85
2526138,6.7,229
2526152,6.7,37
2526374,6.5,25
2526422,4.5,64
2526462,7.6,30
2526482,7.1,11
2526514,7.3,238
2526660,5.4,149
2526664,7.3,395
2526668,6.7,153
2526846,6.6,608
2526866,6.9,115
2526898,4.2,192
2526974,8.1,20
2526980,6,6
2527048,7.5,38
2527050,7.6,59
2527056,8,16
2527090,8.6,11
2527186,5.1,7691
2527190,6.8,428
2527192,7.6,415
2527256,7,24
2527336,7.1,479653
2527390,7.7,7
2527430,7.6,7
2527560,4.9,48
2527566,6.8,5
2527660,5.8,108
2527740,4.1,72
2528166,6.7,76
2528244,6.2,17
2528322,6.7,71
2528508,8.2,5
2528564,5.5,12
2528586,6.8,5
2528600,4.6,39
2528786,5.7,184
2528788,6.6,172
2528814,4.7,38551
2528864,7.3,47
2529132,7.5,289
2529144,6.8,20
2529182,6.6,15
2529194,6.9,8
2529198,6.9,8
2529204,8.3,9
2529218,8.1,7
2529232,5,11
2529256,7,204
2529396,9.1,27
2529866,4.4,9
2529896,6.8,6
2529902,7.2,22
2529906,7.4,10
2529924,6,35
2529940,6.2,12
2529956,7,21
2530008,6.8,6
2530096,7.6,39
2530112,7.3,20
2530316,4.5,159
2530352,7.2,15
2530392,7.3,977
2530452,4.7,20
2530672,6.2,79
2530738,5.8,72
2530756,5.6,118
2530936,7,466
2530962,7.2,6
2531052,7.7,6
2531084,6.4,7
2531090,9.4,5
2531120,8,27
2531168,5.3,714
2531258,5.3,433
2531262,8.6,9
2531282,6.8,694
2531318,7.8,10018
2531334,4.3,3566
2531344,6.2,60584
2531362,5.1,1742
2531748,6.1,10
2531822,6.3,30
2531928,8.4,76
2531988,6.6,15
2532018,7.2,44
2532022,3.2,9
2532124,6.7,19
2532164,5.5,6
2532310,8.2,12
2532528,7.5,8765
2532806,5.8,13
2532814,6.6,14
2532920,7.4,5
2533024,4.1,282
2533060,7.1,8
2533416,8.1,21
2533492,5,61
2533534,7.4,43
2534514,3.3,86
2534542,6.1,8
2534634,7.2,4150
2534642,5.6,114
2534648,7.4,852
2534660,7.6,1306
2534684,7.1,34
2535018,8.2,24
2535084,5.1,129
2535162,7,25
2535348,3,134
2535394,4.1,162
2535460,7.3,6
2535470,6.2,14931
2535488,6.8,16
2535502,5.2,16
2535644,2.2,5
2535654,6,22
2535894,6.7,507
2536006,6.6,33
2536070,7.6,9
2536086,2.4,481
2536122,7,5
2536124,4.9,1032
2536246,6.8,71
2536276,8.2,19
2536280,5.9,17
2536298,8.8,8
2536306,6.8,496
2536310,6.7,193
2536312,6.1,106
2536316,6.2,25
2536332,6.6,12
2536366,6.1,38
2536426,6.6,192
2536428,5.9,1133
2536436,5.5,2314
2536448,6.6,36
2536452,7.8,11
2536474,8.1,15
2536700,6.2,28
2536708,6.8,13
2536776,5.6,176
2536780,6.8,215
2536816,6.9,156
2536884,8.4,22
2537026,7.7,10
2537064,3.1,108
2537138,7.2,8
2537176,5.7,24923
2537368,4.9,8
2537390,5.8,2584
2537428,9.1,14
2537608,6,22
2538002,9,12
2538022,7.7,6
2538128,2.4,1832
2538130,6.4,869
2538176,5,59
2538204,5,430
2538222,6.5,1503
2538488,6.4,57
2538514,7.4,5
2538614,5.5,17
2538654,4.3,563
2538718,7.4,8
2538738,7.8,6
2538778,2.9,441
2538802,6.2,157
2538874,7.7,6
2539474,6.2,6
2539482,7.1,1547
2539498,4.2,5
2539588,7.4,47
2539704,7.6,11
2539708,6.2,5
2539720,5.9,50
2540136,6,20
2540250,5.8,5
2542368,6.6,3047
2542406,8,1563
2542408,3.9,11
2542502,3.6,177
2542524,7,9
2542540,7.2,111
2542544,5.4,138
2542614,4.1,31
2542616,6.3,459
2542842,6.5,129
2543010,7.1,28
2543164,7.9,533797
2543202,3.4,753
2543284,5.2,6
2543298,6.6,27
2543336,6.1,6602
2543418,8.4,10
2543424,6.6,8
2543472,8,117442
2543484,3.4,336
2543490,5.7,15
2543508,6.4,228
2543528,6.4,16
2543698,6.3,448
2543702,4.8,2553
2543728,6.7,20
2543738,6.6,26
2543824,6.9,9
2543826,5.4,48
2543828,3.5,38
2543930,7.4,77
2544074,5.6,2579
2544112,8.1,47
2544120,6.1,1275
2544174,5.4,12
2544182,6.7,560
2544472,4.4,691
2544624,7.6,41
2544722,7.1,230
2544734,4.6,2970
2544766,7,8201
2544864,5,104
2545046,5.3,20
2545058,6.4,24
2545068,7.1,74
2545082,8.7,15
2545084,6.5,126
2545088,7,261
2545090,4.6,308
2545118,8.1,57605
2545128,7.2,5
2545176,4.5,142
2545186,4.6,463
2545338,6.6,649
2545384,3.9,318
2545428,7.7,13138
2545510,7.9,8
2545538,4.2,554
2545646,8.6,9
2545652,5.4,14
2545692,3.4,405
2545870,5.9,10
2545936,4.1,184
2546108,6.3,6
2546122,6.3,6
2546132,6.4,7
2546150,8.4,41
2546292,7.8,5
2546294,6.6,10
2546296,5.9,17
2546386,6.2,11
2546394,6.9,232
2546434,6.5,211
2546764,3.7,262
2546868,6.8,13
2546980,6.8,20
2546996,9.2,5
2547172,4.5,1163
2547204,6.9,10
2547226,6.9,9
2547290,5.3,85
2547316,5.2,17
2547332,7.2,5
2547366,6.9,41
2547392,7.5,21
2547584,7.2,47648
2547622,6.9,26
2547632,7.3,23
2547650,4.3,63
2547914,7.3,6
2547942,2.1,807
2548030,4.6,119
2548094,8.5,534
2548096,6.6,132
2548164,5.9,57
2548208,6.3,7510
2548300,7.2,6
2548396,5.5,86338
2548398,6.7,75
2548738,7.2,2123
2548818,4.4,5
2548874,6.5,158
2549070,7.2,5
2549138,6.6,310
2549190,6.6,100
2549208,5.3,43
2549270,6.7,6
2549398,5.6,14
2549540,5.5,1018
2549618,4.6,7
2549996,7.5,59
2550112,6.4,220
2550138,7.8,6
2550140,6.5,13
2550170,7.7,56
2550300,5.6,14
2550350,7.8,5
2550502,2.5,231
2550590,2.2,6
2550692,7,87
2550728,4.5,71
2550782,7.8,5
2550820,6.6,9
2550838,5.4,793
2550858,6.1,1016
2550884,2.8,252
2550988,4.5,15
2551076,6.5,1007
2551294,6.2,35
2551378,5,3497
2551396,5.9,4699
2551428,5.2,448
2551436,7.5,11
2551456,6.8,115
2551460,5,195
2551492,6.8,272
2551500,7.2,186
2551510,3.1,153
2551516,6.7,785
2551544,6,45
2551580,7.6,136
2551618,8.1,665
2551624,6.6,78
2551650,6.8,796
2551654,5.8,8
2551842,4.3,116
2551894,6.3,647
2551896,7.2,23
2552276,6.4,28
2552296,7.4,855
2552316,6.5,202
2552322,4.8,22
2552394,6.3,4746
2552412,7,91
2552432,8.3,10
2552498,2.2,1620
2552570,3.9,229
2552626,3.4,15
2552666,5.1,17
2552684,7.2,60
2552774,7.1,10
2552916,4.3,7
2553010,5.5,35
2553134,5.6,46
2553376,7.2,30
2553424,6.4,1364
2553428,7.5,33
2553444,3,233
2553800,8.3,201
2553908,6.2,808
2553928,6.4,121
2553982,5.6,5
2554042,6.7,64
2554070,4.6,14
2554128,7.5,106
2554192,8.2,5
2554270,6.6,4612
2554274,6.5,121471
2554282,6.5,11
2554646,6.7,36
2554648,6.2,536
2554700,2.6,55
2554714,2.3,380
2554722,6.6,36
2554786,3,185
2554810,3.5,22
2554842,3.3,445
2555022,9.2,5
2555044,7.6,9
2555126,4.1,7
2555166,8.1,57
2555176,8.1,10
2555202,7.6,321
2555266,7.6,5
2555268,7.5,3531
2555302,7.5,1421
2555386,8,22
2555422,6.9,149
2555514,5.7,9
2555652,5.3,511
2555736,6.5,29517
2555766,1.7,12
2555844,6,5
2555958,7.1,8184
2555962,4.7,2863
2556000,7.3,6
2556028,7.4,12
2556114,5.8,1943
2556228,6.5,35
2556278,7.3,15
2556290,7.1,16
2556296,6.4,324
2556308,7.2,23668
2556342,6.1,158
2556344,6.7,44
2556640,7.6,11
2556674,3.8,5
2556676,4.2,171
2556700,6.9,366
2556704,9.2,5
2556710,7.3,9
2556766,7.6,5
2556808,7.2,29
2556840,7.5,17
2556874,6,7344
2556936,6.3,1383
2557018,5.6,29
2557172,4.7,28
2557256,4.8,3156
2557258,6.7,15
2557266,5.4,247
2557276,6.5,4943
2557334,6.5,41
2557406,7,75
2557478,5.6,93594
2557490,6.1,162744
2557650,5.3,135
2557868,6.6,131
2557916,6.7,291
2557948,5.4,198
2557952,5.5,275
2557954,5.6,114
2557964,3.7,483
2558004,6,24
2558022,3.8,362
2558174,6.4,5
2558272,7,5
2558318,5.3,3215
2558472,7.2,5
2558484,7.7,17
2558550,8.2,732
2558556,8.3,51
2558596,8.5,8
2558700,5.7,6
2558996,4.1,104
2559014,8.3,6
2559036,5.8,127
2559122,5.5,160
2559178,6,10
2559192,7.9,10
2559214,5.1,136
2559232,6.5,84
2559244,6.2,323
2559458,5.5,662
2559524,7.2,21
2559548,8.1,8
2559620,4.3,103
2559658,7.6,56
2559786,5,277
2559790,7.4,17
2560016,2.9,245
2560094,5.5,15
2560102,7.2,5422
2560130,5.1,16
2560430,6,6
2560440,7.1,496
2560512,7.9,9
2560560,7.4,161
2560632,6.9,88
2560702,7.5,13
2560756,5.9,8
2560792,5.9,4048
2560840,7.8,437
2560988,6.7,24
2561130,7.8,33
2561140,4.8,903
2561522,3.1,7
2561546,5.6,12757
2561572,6,113288
2561584,5.8,50
2561608,4.2,8
2561700,5.8,24
2561750,8.6,14
2561752,4.2,80
2562110,5.9,38
2562162,6.1,268
2562232,7.7,532294
2562234,6.6,47
2562272,6.6,11
2562286,3.3,129
2562308,4.4,25
2562578,7.8,64
2562654,7.4,17
2562726,5.3,355
2562880,8.4,7
2562944,6.5,92
2563156,4.9,78
2563162,6,6
2563548,5.5,655
2563562,3.7,310
2563772,4.2,13
2564088,5.5,58
2564144,8.2,4158
2564156,7.5,22
2564354,5.6,115
2564380,7.7,41
2564604,5.2,53
2564612,7.4,7
2564706,8.2,4148
2564800,8,22
2564974,6.8,19
2564978,2.8,984
2565174,6.4,18
2565180,6,93
2565280,4.1,453
2565306,5.4,448
2565398,5.2,12
2565650,6.2,117
2565752,6.4,929
2565798,3.3,62
2565974,2.4,168
2565978,6.3,19
2565982,7.8,87
2566016,5.5,514
2566038,7.7,22
2566040,7.5,56
2566340,7.3,16
2566350,7.1,178
2566364,6.4,5
2566368,6.9,16
2566520,8.8,5
2566572,7.3,11
2566580,4.5,383
2566644,7.1,892
2566686,5.6,9
2566742,8.2,6
2566924,5.9,64
2566966,5.5,11
2567000,6.1,152
2567026,6.2,82623
2567038,6.7,2882
2567060,7.4,41
2567178,5.6,25
2567220,2.6,225
2567370,6.4,181
2567376,1.8,23
2567390,7.4,186
2567442,7.9,43
2567618,6.9,8
2567678,6.4,8
2567688,6.8,238
2567710,6.6,68
2567712,7.4,40177
2567760,6.3,7
2567768,7.5,8
2567824,6.4,7
2568074,4.2,98
2568160,8,151
2568430,6.5,39
2568472,7.2,103
2568524,9.2,11
2568656,6.8,21
2568710,7.7,10
2568760,6.5,854
2568862,6.6,68730
2569066,6.6,19
2569114,4.9,7
2569146,6.1,36
2569186,6.1,53
2569236,3.5,1390
2569298,4.3,414
2569364,7.3,28
2569398,7.3,503
2569414,8.7,7
2569466,5.9,121
2569532,6,5
2569548,6.7,68
2569624,7.4,5
2569696,8.7,6
2569736,6.6,5
2569770,6,7
2569772,6.9,678
2569778,6.1,27
2569800,5.4,20
2570036,6.7,15
2570056,5.8,12
2570216,6.3,9
2570224,5,379
2570228,8.2,11
2570292,6.3,344
2570390,7.9,26
2570398,5,8
2570414,5.3,1061
2570436,3.8,432
2570490,7.2,47
2570500,6.7,408
2570574,7.9,7
2570676,6,6
2570708,7.4,79
2570738,5.7,1000
2570750,4.6,12
2570792,6.7,19
2570812,8.6,33
2570858,6.6,10705
2570920,7.4,55
2570942,5.4,5
2570996,7,42
2571022,3.5,300
2571030,8.1,92
2571062,5,5
2571140,5.1,9657
2571146,3.6,15
2571226,7.3,165
2571340,6.1,14
2571362,1.7,377
2571364,8,10
2571444,5.7,190
2571486,6.9,9
2571502,6.3,1203
2571540,5.6,85
2571582,8,21
2571610,6.1,747
2571634,5.2,33
2571660,3,18
2571746,7.8,5
2571764,4.6,104
2571768,4.7,40
2571776,5.7,129
2571782,7.9,645
2571966,4,244
2572014,6.6,10
2572030,6.4,86
2572042,6.3,15
2572078,7.3,6
2572120,5.9,7
2572160,4.8,161
2572174,5.2,657
2572196,7,41
2572208,7.9,58
2572226,7.4,26
2572270,6.8,223
2572282,5.6,5
2572330,4.3,31
2572336,5.2,11
2572480,8,7
2572632,5.8,3374
2572764,2.7,259
2573198,6.8,1394
2573206,4.9,162
2573216,4.9,105
2573226,5.6,300
2573238,7.3,10
2573268,7.3,19
2573348,7.8,32
2573438,5.3,4242
2573446,6.5,16
2573536,5.7,341
2573750,6.1,1973
2573806,7.7,43
2573818,5.6,17
2573822,6.6,70
2573858,6.1,4047
2573860,6.6,9
2573868,5.6,7
2573870,6.1,8
2574048,5,5
2574088,6.6,5
2574306,8.5,6
2574326,4.2,8
2574426,7.6,10
2574538,7.6,11
2574576,5.8,1159
2574666,4,668
2574698,2.3,56651
2574818,6.3,29
2574902,6.1,8
2574954,6.4,16
2575290,6,142
2575382,7.5,68
2575400,7.1,15
2575568,6.1,9
2575896,8.1,14
2575930,4.6,11
2575948,7.5,10
2576002,3.3,682
2576004,5.4,71
2576120,6.8,20
2576358,7.5,11
2576450,3.6,4976
2576452,6.4,237
2576522,6.8,1272
2576666,5.7,82
2576688,5.7,79
2576778,4.2,41
2576812,4.3,18
2576828,6.9,55
2576830,5.1,41
2576840,8.2,6
2576852,8,30086
2576858,6.3,70
2576896,4.8,6
2576928,3.9,10
2577050,6,6
2577058,8,7
2577138,7.8,5
2577150,7.3,3392
2577172,5.5,7513
2577308,8,10
2577452,5.8,6
2577470,5.7,179
2577622,6.6,1025
2577636,6.2,19
2577646,7.5,6
2577652,5,187
2577662,4.1,39
2577668,5.9,210
2577854,4.7,685
2577862,6.1,106
2577874,8.1,62
2577876,4.6,169
2577902,6.1,38
2577904,1,76
2577910,7.6,51
2577912,8.4,34
2577926,7.1,17
2577936,4.2,43
2577990,7.1,1375
2578066,7,37
2578092,6.9,17
2578102,9.2,8
2578116,5.4,10
2578118,6.7,10
2578262,6.9,10
2578272,9.2,8
2578290,7.1,120
2578334,6,197
2578364,7.1,13
2578418,7.5,161
2578468,7.5,8
2578550,6,6
2578574,7.8,10
2578608,1.6,1537
2578622,7.1,15
2578832,5.5,99
2578950,7.8,20
2578970,8.8,32
2579034,4.7,84
2579176,3.6,13
2579200,5.9,169
2579222,7.2,24
2579228,5,7
2579290,6.5,39
2579538,6.1,12
2579680,5.9,327
2579732,7.8,118
2579836,3.5,536
2579952,6.7,185
2579976,5.9,11
2580010,7.2,53
2580034,5.4,5
2580082,7.3,12
2580150,6.5,830
2580286,5,63
2580382,6.4,14694
2580398,8.3,6
2580416,6.6,30
2580486,7.3,7
2580538,7.3,16
2580658,5.7,221
2580706,8.4,10
2580744,7.8,22
2580864,7.4,5
2580888,4.6,116
2580928,6,233
2581124,8.4,9
2581214,9.2,5
2581244,5.6,18488
2581306,7.2,11
2581358,8.3,7
2581360,8.9,18
2581388,5.8,6
2581390,8,9
2581480,3.1,289
2581502,4.6,44
2581558,4,5
2581664,6.4,113
2581668,7.2,13
2581670,5.8,12
2581870,5.9,64
2582008,6.6,143
2582170,7.6,11
2582240,5.4,141
2582320,6.4,378
2582426,4.5,1561
2582496,7.7,114964
2582498,6.2,6454
2582500,4.7,11448
2582502,7.1,21718
2582520,6.7,10
2582570,8.7,10
2582572,8.6,54
2582576,6.3,15946
2582624,4.6,98
2582626,9.2,5
2582744,4.4,5
2582746,5.9,8
2582750,6.8,5
2582782,7.6,182177
2582784,6,5575
2582802,8.5,638055
2582846,7.7,321678
2582960,6,6
2583020,6.9,455
2583084,7,28
2583192,4.7,100
2583270,5.5,40
2583390,5.8,73
2583494,6.2,75
2583530,7.1,100
2583532,6.5,10
2583690,6.3,133
2583814,5.1,265
2583860,8.1,7
2583866,6.1,10
2583942,7.2,12
2584018,6.1,1386
2584058,8.5,78
2584380,6.1,258
2584384,7.3,1983
2584502,7,563
2584514,5,7
2584554,8.1,15
2584572,3.7,21
2584608,6.5,6
2584630,6.6,5
2584640,6.4,34
2584642,4.1,60
2585072,5.3,401
2585078,6.3,280
2585160,7,700
2585192,7.5,769
2585208,7.5,842
2585214,4.9,47
2585526,4.7,28
2585534,8,9
2585548,4.4,253
2585562,8,5939
2585594,6.5,74
2585654,4.5,6
2585736,7.2,738
2585798,6.7,201
2585806,5.4,12
2585840,4.2,102
2585880,8.9,19
2586000,6.6,822
2586016,5.1,14
2586058,4.5,30
2586062,8,7
2586118,6.8,4295
2586120,6.4,3343
2586210,9.3,23
2586242,7.1,42
2586394,6.3,33
2586482,6.3,6
2586682,5.1,1391
2587064,5.4,19
2587198,6.6,288
2587282,5.4,62
2587366,5.2,54
2587482,7.8,50
2587914,3.6,1295
2588114,7.8,5
2588164,8.1,8
2588506,5.3,70
2588718,8.8,6
2588984,8.3,34
2589028,7.9,7
2589070,4.8,112
2589076,4.9,145
2589092,6.5,119
2589132,7.6,1661
2589152,5.5,103
2589156,5,10
2589158,7.1,16
2589338,5.9,7
2589434,5.4,31
2589456,7.2,8
2589514,6.9,18
2589576,5,90
2589600,7,25
2589640,6.5,530
2590020,8.4,9
2590162,7,5
2590214,5.3,234
2590280,6,157
2590900,5.8,268
2591378,6.1,59
2591508,6.5,60
2591658,4.7,15
2591666,4.8,22
2591684,4.9,10
2591692,4.3,191
2591696,5.3,28
2591706,6,10
2591720,5.9,11
2591732,6.9,61
2591738,7.5,672
2591740,5.8,24
2591764,5.9,59
2591814,7.5,27646
2591834,5.5,20
2591836,5.8,6
2591838,8,31
2591856,4.8,6
2591860,5.4,26
2591862,5,20
2592126,7.3,37
2592194,8,8
2592236,7.6,323
2592336,6.9,1871
2592464,2.9,632
2592484,5.2,718
2592500,6.4,2323
2592512,8.5,12
2592582,2.8,25
2592594,6.7,387
2592614,5.5,76944
2592808,6.8,1689
2592910,9.2,42028
2592962,4.6,9
2593100,6.1,296
2593124,5.6,5
2593224,6.4,1200
2593230,6.5,607
2593270,5.6,32
2593290,4.9,688
2593294,5.7,12
2593392,8.2,2829
2593410,7.2,71
2593562,6.6,68
2593616,3.2,5
2593766,2.4,54
2594078,4.4,228
2594310,5.1,8
2594428,4.7,170
2594568,8.4,7
2594578,7.5,8
2594950,7.2,2967
2594952,5.6,20
2595080,7.2,12
2595182,5.2,461
2595394,6.5,282
2595664,6.2,195
2595734,3.4,18
2595872,5.1,108
2595922,6.8,41
2596158,6.8,6
2596160,4.2,20
2596196,4.8,31
2596246,4.2,42
2596368,4.6,53
2596476,5.3,231
2596914,6.4,15
2597098,7.4,88
2597104,8,9
2597126,7.7,1677
2597216,3.8,323
2597242,4.8,6591
2597302,5.7,214
2597342,7.4,7
2597394,5,21
2597554,7,7
2597558,5.6,21
2597566,7.8,88
2597670,7.7,22
2597718,5.7,1777
2597726,7,79
2597756,6.5,170
2597760,5.5,3215
2597768,5.7,7142
2597802,6.5,43
2597876,6.2,8
2597892,5.5,7361
2598064,7,141
2598580,2.6,239
2599106,5.6,455
2599226,2,153
2599382,8.1,13
2599716,6.1,8307
2599808,6.5,10
2599898,6.4,569
2599916,7.4,7
2599938,6.5,56
2600008,5.6,14
2600010,6,293
2600444,6.4,8
2600524,6.4,28
2600730,6.6,390
2600752,5.5,274
2601000,7,18
2601044,6.6,41
2601230,7.4,42
2601260,5.2,215
2602174,4.9,75
2602178,7.7,30
2602230,4.1,9
2602256,7.4,24
2602272,6.4,18
2602286,6.2,9
2602338,4.6,178
2602340,8.4,7
2602442,6.4,15
